Epoch,Train_Loss,Test_Loss
778,59.72001342773437,57.301076889038086
779,61.96285781860352,56.70545482635498
780,64.43035583496093,56.86581230163574
781,62.90859832763672,56.31735134124756
782,62.895164489746094,55.37752437591553
783,63.4237663269043,55.0048131942749
784,59.20630035400391,54.81095027923584
785,59.69558944702148,55.26640224456787
786,59.71174926757813,54.77099418640137
787,60.52450790405273,53.958176612854004
788,60.508416748046876,54.67194938659668
789,58.449285888671874,55.19130611419678
790,59.55358352661133,54.344183921813965
791,61.91644973754883,55.725008964538574
792,57.42505874633789,55.21085739135742
793,57.679650115966794,53.53369426727295
794,61.99198226928711,52.82112693786621
795,56.254112243652344,52.222914695739746
796,60.76061325073242,53.612120628356934
797,62.05432968139648,51.88273334503174
798,59.39668197631836,52.7078275680542
799,54.56136474609375,52.92187309265137
800,56.87098846435547,52.520833015441895
801,57.61066207885742,51.65925884246826
802,61.4541618347168,51.03831768035889
803,55.226383972167966,51.670063972473145
804,59.25582580566406,52.013187408447266
805,54.762411499023436,52.20177364349365
806,56.14324951171875,51.790191650390625
807,59.71391830444336,51.2232084274292
808,53.819231033325195,51.21901607513428
809,57.27009048461914,50.15334939956665
810,54.89301376342773,50.703935623168945
811,55.9004264831543,50.04636907577515
812,54.23854026794434,51.31504535675049
813,55.20975875854492,51.687591552734375
814,56.94415130615234,50.99240589141846
815,54.312200927734374,51.45138072967529
816,54.47737350463867,52.8510046005249
817,53.38847274780274,51.698641777038574
818,58.63646011352539,51.386534690856934
819,55.122189331054685,50.49295997619629
820,53.42985916137695,49.19724130630493
821,53.96275749206543,49.594974517822266
822,51.75196228027344,50.73610973358154
823,52.897247314453125,49.618266582489014
824,70.31778106689453,48.73163604736328
825,52.09799499511719,48.99289655685425
826,56.13247833251953,47.61715316772461
827,54.537536239624025,47.816429138183594
828,52.70800971984863,48.58659076690674
829,53.47438697814941,47.81827640533447
830,57.33438568115234,48.047945499420166
831,51.30487823486328,48.61836576461792
832,50.71828079223633,49.41440153121948
833,54.43904190063476,48.51796579360962
834,49.59465026855469,48.177330017089844
835,53.263389587402344,49.214049339294434
836,51.96150436401367,48.83112287521362
837,50.93326034545898,47.983081340789795
838,55.229479217529295,47.01941537857056
839,49.62010726928711,47.04219913482666
840,52.46752395629883,47.70107650756836
841,52.707384490966795,46.42084980010986
842,47.30924911499024,46.287628173828125
843,46.18123893737793,46.44587469100952
844,49.896684646606445,45.10112380981445
845,54.46868209838867,44.84511947631836
846,48.37224197387695,44.85164833068848
847,49.66540374755859,45.98284912109375
848,53.321435546875,45.13625955581665
849,48.297665405273435,46.066218852996826
850,47.05620155334473,44.622058391571045
851,49.24691390991211,45.07634973526001
852,49.80798187255859,45.578299045562744
853,52.78182678222656,45.76740217208862
854,45.86433219909668,44.97739505767822
855,52.31083946228027,44.405738830566406
856,48.91322326660156,44.080721378326416
857,47.23198318481445,44.74137878417969
858,48.46256561279297,45.72773218154907
859,48.63557662963867,46.357884883880615
860,53.210031509399414,46.0049204826355
861,47.9852409362793,44.92775297164917
862,49.295893859863284,44.7945032119751
863,46.12005844116211,44.540563106536865
864,45.86892967224121,44.37016153335571
865,43.7473201751709,44.58815908432007
866,47.57385482788086,43.70236825942993
867,47.032296371459964,43.642493724823
868,48.83989944458008,43.44318962097168
869,44.61604881286621,44.076836585998535
870,45.418373107910156,43.10780096054077
871,44.317940139770506,42.46880388259888
872,44.64996452331543,41.721346378326416
873,44.38090782165527,42.50927448272705
874,41.39560508728027,43.03947830200195
875,42.07437934875488,42.71176528930664
876,45.80920143127442,43.028836727142334
877,44.56897506713867,41.95365285873413
878,44.675085830688474,41.292195320129395
879,44.71851844787598,41.04333209991455
880,42.599967575073244,40.60028791427612
881,42.22076187133789,40.63225507736206
882,50.10701484680176,41.85586977005005
883,40.791382217407225,42.505595684051514
884,43.77615852355957,41.23573064804077
885,45.572136306762694,41.67521810531616
886,43.01510047912598,41.13938856124878
887,44.6998592376709,41.17165517807007
888,43.517246627807616,40.40349197387695
889,46.34693031311035,40.90006494522095
890,41.60856666564941,40.13784456253052
891,46.27505722045898,39.59995794296265
892,41.83625679016113,40.5904598236084
893,40.83977165222168,40.69736337661743
894,40.002549743652345,40.09091901779175
895,46.87028121948242,40.69613552093506
896,42.737137985229495,40.21808195114136
897,45.20616149902344,40.1504340171814
898,39.23443946838379,40.2328143119812
899,41.488172912597655,39.76258993148804
900,40.5789981842041,39.258522510528564
901,38.65897979736328,39.540019512176514
902,40.976040267944335,39.970109939575195
903,42.96968231201172,40.11321973800659
904,40.485162353515626,40.42232608795166
905,40.517622756958005,39.13460969924927
906,36.35734329223633,40.422077655792236
907,39.24405860900879,38.48570394515991
908,38.85466270446777,38.97454500198364
909,43.464233779907225,37.845333099365234
910,40.195352935791014,38.04836893081665
911,39.53913917541504,38.980735301971436
912,39.722985458374026,37.811365604400635
913,47.04424133300781,38.42042255401611
914,40.182131958007815,38.43641901016235
915,40.37521553039551,37.39674615859985
916,39.23612518310547,37.225027084350586
917,39.70593948364258,36.704769134521484
918,36.81160430908203,37.3999457359314
919,35.968532180786134,37.29006767272949
920,37.080014038085935,36.20011377334595
921,39.16413879394531,36.29332637786865
922,35.41023979187012,36.450995445251465
923,40.80028953552246,35.84299612045288
924,36.4776496887207,35.69151449203491
925,43.04066200256348,36.893460750579834
926,38.71004676818848,35.59679174423218
927,36.671024322509766,36.21713590621948
928,36.3771167755127,37.31549644470215
929,36.942877197265624,36.81120252609253
930,36.31349678039551,36.880013942718506
931,37.21831512451172,37.27599048614502
932,34.34437713623047,36.92326498031616
933,36.21866798400879,36.11577081680298
934,34.116200637817386,35.0439076423645
935,33.441657638549806,34.65308952331543
936,36.365021514892575,35.19576692581177
937,33.8845573425293,35.040879249572754
938,48.05863723754883,34.80958318710327
939,37.78317794799805,34.74324369430542
940,35.54060592651367,34.69561529159546
941,33.76693954467773,34.629342555999756
942,37.57567596435547,34.22544765472412
943,38.66609230041504,34.43379831314087
944,34.82318534851074,34.94196844100952
945,34.372064208984376,35.15461492538452
946,34.56777763366699,35.40803861618042
947,34.26182823181152,35.24200439453125
948,34.54286689758301,34.54457664489746
949,34.32518768310547,35.335134983062744
950,37.587548828125,35.16865873336792
951,35.21323738098145,35.22136735916138
952,40.56373481750488,34.28021478652954
953,35.75411109924316,34.33342504501343
954,40.359209060668945,33.86919355392456
955,32.04403495788574,33.764875411987305
956,33.29704208374024,34.11458921432495
957,31.024685668945313,34.358455181121826
958,31.49110679626465,33.790467739105225
959,32.248405838012694,33.12410497665405
960,34.96099739074707,33.20496463775635
961,31.81474151611328,33.38293981552124
962,32.601806259155275,33.331040382385254
963,30.59099464416504,32.4075083732605
964,32.91169815063476,33.1988730430603
965,33.36490745544434,33.127617835998535
966,34.86326713562012,33.16509532928467
967,43.416612243652345,33.58100652694702
968,36.87945079803467,32.39197015762329
969,32.127296447753906,33.867122173309326
970,35.301506423950194,32.177772521972656
971,32.32783813476563,31.598490715026855
972,32.60984878540039,31.69689416885376
973,34.39353561401367,32.30407190322876
974,32.285480690002444,31.284022331237793
975,29.57068214416504,32.86715888977051
976,31.61524429321289,32.36342811584473
977,32.80708255767822,31.038866996765137
978,28.291671180725096,30.777265071868896
979,32.14451007843017,30.207101345062256
980,31.25628547668457,32.0788049697876
981,30.999646377563476,31.872554779052734
982,28.268432998657225,29.700154781341553
983,35.61551208496094,30.332890510559082
984,29.86781177520752,30.604119777679443
985,28.404188346862792,30.309287548065186
986,31.737087059020997,29.936896800994873
987,28.512045478820802,30.414206504821777
988,30.433296775817873,30.379319667816162
989,28.80909118652344,31.022084712982178
990,28.96817817687988,30.195324897766113
991,29.34801368713379,30.90328550338745
992,30.757405090332032,30.752002239227295
993,29.30810546875,30.872868061065674
994,28.02028293609619,29.727759838104248
995,31.9461238861084,29.977447032928467
996,29.91634750366211,30.97130250930786
997,28.059549713134764,30.464416027069092
998,29.224632835388185,30.800391674041748
999,28.210945510864256,30.652900218963623
1000,28.031909561157228,30.395948886871338
1001,30.688911056518556,31.11614990234375
1002,28.730505752563477,30.309526920318604
1003,26.192600440979003,29.793091297149658
1004,28.173357009887695,30.17224645614624
1005,27.632098579406737,29.5347580909729
1006,29.521045875549316,29.066650390625
1007,30.069057846069335,28.97445821762085
1008,29.51473197937012,29.18772602081299
1009,28.666020584106445,28.67445945739746
1010,26.77101860046387,29.827720165252686
1011,26.032159996032714,30.089419841766357
1012,28.109822273254395,30.2814884185791
1013,27.210029983520506,30.718151569366455
1014,28.569425201416017,28.98275327682495
1015,26.342476272583006,28.520009517669678
1016,24.05426769256592,28.04724884033203
1017,26.9075065612793,28.807100296020508
1018,27.10287437438965,28.22593641281128
1019,30.97746524810791,28.544129848480225
1020,25.714119720458985,28.73201322555542
1021,25.295058250427246,30.03143835067749
1022,23.044057273864745,28.900814056396484
1023,31.413000106811523,28.537949562072754
1024,26.599644279479982,29.03470754623413
1025,25.37464256286621,28.45440673828125
1026,25.479561424255373,29.014537811279297
1027,24.11494312286377,28.542527675628662
1028,25.20322151184082,28.06827163696289
1029,27.874062156677248,27.803042888641357
1030,24.42591075897217,26.68812608718872
1031,26.21231460571289,26.40240240097046
1032,23.781564140319823,25.662736892700195
1033,23.58440704345703,25.924907207489014
1034,26.048082542419433,26.620675563812256
1035,23.656795692443847,26.60473394393921
1036,27.151013374328613,26.382561206817627
1037,21.053701210021973,26.88377618789673
1038,32.93028945922852,27.06117010116577
1039,25.55411376953125,26.829190731048584
1040,28.101744842529296,26.64423179626465
1041,23.568842124938964,26.700230598449707
1042,21.123744201660156,26.445758819580078
1043,23.758692359924318,26.977041721343994
1044,31.47504539489746,26.97406816482544
1045,25.503280448913575,26.36708402633667
1046,22.19472713470459,26.559091091156006
1047,31.910649681091307,25.892180919647217
1048,25.94188995361328,26.24431562423706
1049,25.616728401184083,26.46977663040161
1050,28.736428833007814,27.11565351486206
1051,25.01481533050537,26.619492053985596
1052,24.14820556640625,26.739523887634277
1053,24.39445095062256,26.640990734100342
1054,27.14612865447998,25.708659172058105
1055,21.575801849365234,24.769689083099365
1056,24.00650806427002,26.274476051330566
1057,24.664477348327637,25.451024055480957
1058,24.900547218322753,25.27393341064453
1059,23.830102729797364,25.40009117126465
1060,21.266064262390138,25.201796054840088
1061,20.233965587615966,25.435287475585938
1062,20.3534987449646,25.38276243209839
1063,20.763490772247316,25.115286827087402
1064,25.761045265197755,24.263925552368164
1065,23.11165714263916,24.38992404937744
1066,23.48562240600586,25.20607328414917
1067,21.517255210876463,25.235378742218018
1068,24.689613914489748,25.293230056762695
1069,23.216282272338866,24.38179588317871
1070,25.38120059967041,24.31506872177124
1071,22.1214807510376,24.869229316711426
1072,22.197255897521973,24.230221271514893
1073,28.086021995544435,24.285081386566162
1074,25.66596088409424,24.221786499023438
1075,21.916673851013183,24.78949737548828
1076,23.080137634277342,25.835652828216553
1077,28.766205978393554,24.502554893493652
1078,19.440641403198242,24.001540184020996
1079,27.06328125,24.01271963119507
1080,19.690074920654297,24.148268699645996
1081,22.884522247314454,24.31007146835327
1082,21.34099750518799,24.070587635040283
1083,24.95877456665039,24.124680995941162
1084,20.04254608154297,24.387675762176514
1085,22.646510505676268,23.838069438934326
1086,20.908611297607422,24.080662727355957
1087,22.398960494995116,24.087073802947998
1088,24.405937957763673,24.021297454833984
1089,23.010552406311035,23.75664520263672
1090,19.442509841918945,23.50373411178589
1091,21.78065357208252,24.03831911087036
1092,21.85293960571289,22.836119651794434
1093,21.37287082672119,22.669705867767334
1094,18.92200126647949,21.936896800994873
1095,20.76878490447998,22.836974620819092
1096,20.985807132720947,22.873786449432373
1097,20.35448875427246,22.896860122680664
1098,21.35110569000244,23.427045345306396
1099,19.456553077697755,23.446187496185303
1100,19.272929763793947,22.74886178970337
1101,24.006354331970215,22.591346263885498
1102,23.118160438537597,23.234200954437256
1103,19.792175483703613,23.36450958251953
